Video_Origen	ID_Video	Usuario	Comentario	Likes	Hace cuanto tiempo	Idioma
https://www.youtube.com/watch?v=m00c59UT77s	m00c59UT77s	@aprendiendolescoicapsa4979	Hola Korel, nos alegra escuchar que te está sirviendo nuestro material y sí definitivamente hay que aplicarse para lograr la meta de comunicarse en esta preciosa lengua. Saludos.	0	hace 6 años	es
https://www.youtube.com/watch?v=m00c59UT77s	m00c59UT77s	@aprendiendolescoicapsa4979	Hola Merlyn, podrías ser más clara con respecto a eso del color? Saludos.	1	hace 6 años	es
https://www.youtube.com/watch?v=m00c59UT77s	m00c59UT77s	@aprendiendolescoicapsa4979	Gracias a ti por tu apoyo.	0	hace 6 años	es
https://www.youtube.com/watch?v=m00c59UT77s	m00c59UT77s	@aprendiendolescoicapsa4979	Gracias por tu apoyo María.	1	hace 6 años	es
https://www.youtube.com/watch?v=mJZbu4vxeK0	mJZbu4vxeK0	@artcamloz	Gracias por los videos. En 257 muchacha y muchacho están invertidos.	1	hace 3 semanas (editado)	es
https://www.youtube.com/watch?v=mJZbu4vxeK0	mJZbu4vxeK0	@4346wilson	Excelente	1	hace 1 año	ro
https://www.youtube.com/watch?v=mJZbu4vxeK0	mJZbu4vxeK0	@peterjeanguerrero305	Exelente material muy claro	1	hace 2 años	ro
https://www.youtube.com/watch?v=mJZbu4vxeK0	mJZbu4vxeK0	@jsonreviewing110	A la orden mi capitán!!	0	hace 2 años	es
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@sabrinaceleste1304	Que ejemplo que transmitís!! Admiro el hecho de que te abrieras tanto y contar tus miedos e inseguridades	0	hace 2 años	es
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@StephanieChavarría	Hola, gracias por hacer este video, yo estoy aprendiendo LESCO.	0	hace 3 años	es
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@carmensanchez6943	Excelente,más que excelente,muchísimas gracias!!!me encanto ,estoy aprendiendo Lesco y le soy sincera sus vídeos es la mejor forma de aprender,muchas gracias los otros métodos me cuestas porque hacen la seña y se debe leer y verdaderamente es muy complicado pero con usted ha sido fascinante  esperamos tener Laura para rato porque es una herramienta inigualable para aprender este mundo tan fascinante de Lesco!!! Material 100 bueno siga adelante!!! Bendiciones.	1	hace 6 años	es
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@armandojosemoralescambrone5743	HOLA ES LA PRIMERA VES QUE TE VEO Y CONTANDO TU EXPERINCIA TAN TRISTE PUSE TANTA ATENCIÓN ME PUSE TAN TRISTE SENTIRSE HUMILLADO IMPOTENTE ANTES DE VER QUE HAY PERSONAS OLLENTE QUE SE BURLAN NO LES IMPORTA NADA SON HUMILLANTES PERO NO TODOS SON ASÍ Y LA OTRA EN EL RESTAURANT Y TIENDA FUE MARAVILLOSO ESPERO QUE SIGAS CON TUS VIDEOS SON MARAVILLOSOS TE FELICITO CON ESA PERSEVERANCIA SEGUIRE TODOS TUS VIDEOS PARA APRENDER MUCHAS GRCIAS	2	hace 6 años (editado)	en
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@ángel649-q7c	Hola pura vida	3	hace 6 años	es
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@altasesperanzas	Hola, muchas gracias por compartir el video, muy buen Canal, soy oyente y estoy aprendiendo LESCO, nivel básico.	1	hace 7 años	es
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@karenchavez167	Laura, gracias por sus videos. Soy oyente pero me gusta mucho aprender acerca de lo relacionado con la cultura sorda. Felicitaciones.	1	hace 7 años	es
https://www.youtube.com/watch?v=mUIceCtpcpc	mUIceCtpcpc	@luiscarlosmongebogantes9330	Muchas gracias, soy farmacéutico y estoy estudiando LESCO, le agradezco muchísimo sus video, me gusta mucho la forma natural de explicar cada uno de los temas. Quisiera que al final pudiera hacer un repaso de gestos comunes para ir aumentando mi vocabulario en LESCO. Cuanto lamento que el personal en salud sea tan arrogante e insensible ante las necesidades de la población sorda y no podamos comprender que hay que establecer una comunicación diferente y de mejor calidad para garantizar una calidad en la atención sanitaria y en mi caso en uso correcto y seguro de los medicamentos. Por eso fundamentalmente es que quiero aprender mucho de la cultura sorda y poder comunicarme mejor en LESCO.	1	hace 8 años	es
https://www.youtube.com/watch?v=mkr6Sn2rKww	mkr6Sn2rKww	@nicolearce9421	Pueden hacer el himno de victoria	0	hace 6 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@lolataken	Estoy intentando aprender por mi cuenta y este es de los mejores videos que he encontrado. La repetición a cámara lenta con el zoom hacen que de vean los signos súper bien! Muchísimas gracias	5	hace 4 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@juanjoseburgosinfantes2987	Muchas gracias por tu enseñanza, un gran vídeo y muy bien explicado, soy sordo hace un año y medio o así y aparte de hacer LSE. Sigo vídeos y el tuyo genial.	2	hace 5 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@sergioiniestariera4354	Soy calvo y eso me ofende	1	hace 5 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@bokitas4iu	En la cuarentena y lejos de España, sentí que debía aprender más acerca de las personas y la forma de comunicarse . Gracias por este aporte.	2	hace 6 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@margaretespinosa2350	me gustaría también ese lenguas gracias	0	hace 7 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@rosielecabral2425	Gostei muito! Alguns sinais são mais bonitos em libras, outros em LSE.	0	hace 8 años	pt
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@mayerlinnoda2276	Buenos días, mi pregunta, como me podía poner mi signo, yo me llamo mayerlin, muchas gracias, un abrazo	0	hace 8 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@carmenbarjau4864	Yo se o dime de sordos mi amiga me lo es lo y no es asi creo	1	hace 8 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@pazestalayo9440	Este video esta bien en cuanto a la rapidez y las repeticiones, pero hay algunos que son difíciles de seguir	0	hace 8 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@mariabravo7319	Gracias... me encanto	0	hace 8 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@santiagoomaalonso7897	decir gracias y de nada se puede decir de maneras diferentes	1	hace 9 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@perdidaembaires	Nooossa hahaha eu amo vídeos sobre isso 3 Tu arrasou demaaaais. Também fiz um no meu canal beeeijos	0	hace 9 años	pt
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@vanessakatherinediazromero4785	hola mi santa muy bueno el vídeo te sugeriría que explicaras como se deben colocar las manos por fis y así se podría entender mejor lo demás súper Dios te guarde	1	hace 9 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@pacopi3997	hola, muchas gracias x hacer estos videos ya q he visto unos cuantos y este era el mejor q he encontrao. tengo 16 años y me gustaria aprender a hablar en lse l. graciass	1	hace 9 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@lolicabellomarin1951	loli Cabello Marin	1	hace 9 años	it
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@davidrosu7311	hola laory82 gracias por enseñarme pero quería seguir practicando con alguien.	1	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@antigrok	Se siguen usando las mismas señas actualmente? Es que tengo un amigo sordo y no usa las mismas señas. PD Mi amigo y yo somos de España y vivimos en Andalucía.	9	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@mariojara4500	me parece una mierda q no haya un lenguaje de signos universal,desde hoy estaba interesado pero aprendo el de españa y solo sirve para este pais.. gran video!	20	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@mariaauxiliadoraabadavella3113	QUIERO APRENDER. ESTAS SEÑAS SON UNIVERSALES...SOY DE GUAYAQUIL ECUADOR Y ESTOY INTERESADA EN APRENDER. PARA AYUDAR EN MI VOLUNTARIA DO.. EL OTRO DIA HABIA UN CHICO SORDO MUDO Y NO PUDE AYUDARLO YA QUE NO SABIA SU LENGUAJE...GRACIAS POR ESTOS VIDEOS. BENDICIONES EN ABUNDANCIA PARA UDS.	1	hace 10 años	de
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@saiyajin23gaming18	Me gusta una chica y quiero aprender ablar con ella en esa idioma ella es sorda	0	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@aishiva3147	En cada CA hay signos que cambian, pero en general sí se usan los mismos.	0	hace 8 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@RoNavas	Eres un imbecil total! No sabes nada. Tus tios no son sordomudos, son PERSONAS SORDAS. La lengua de signos es una lengua como cualquier lengua oral que su estructuración tienen mismos niveles lingusticos que lenguas orales. Entendido?	1	hace 7 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@hectorgarcia9121	Ro Navas, Estas en lo cierto pero creo que hay maneras mas decentes para explicar algo sin irse a los insultos.	1	hace 7 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@FcoJavierCF	Bueno, creo que no es cosa fácil lo que se pide... un lenguaje universal para sordos hubiera sido fácil si todos los sordos del mundo se hubieran puesto de acuerdo para ello... pero no creo yo que cada país y cada época hubiesen esperado a que tuviésemos la conexión universal propia de nuestro siglo para crearse un medio de comunicación apropiado para todos en todo lugar... ¿entiendes? lo lógico es que dentro de sus límites sociales y según qué época surgiera un lenguaje de signos propio de cada sociedad... y por tanto distintas sociedades tengan diferencias, muchas de hecho, lo que si podría pasar a día de hoy es que se enseñase en todo el mundo uno de esos lenguajes pero a escala universal, algo así como el inglés a día de hoy para los que podemos comunicarnos por voz.	0	hace 7 años (editado)	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@abigailbaggini8206	Tal cual, una mierda que no se respeten ciertas señas como universales. Igual aprenderé la de mi país, hay muchas personas con las que podrías hablar igualmente D A menos que viajes mucho, no te toparías con muchos sordos de otros países ) Seguí aprendiendo!	1	hace 9 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@ERIKAGOMEZr	mario jara estoy de acuerdo me fui teniendo el mismo problema ya que tengo una tía en Estados Unidos y yo vivo en México tengo tres tíos sordomudos uno vive en Estados Unidos y 2 en México y ni siquiera se pueden comunicar entre ellos es una m que modifique los lenguajes siendo que ellos tienen la misma discapacidad	1	hace 9 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@Marce13m	Haber!!! Para que fuera universal, tendría que haber un idioma universal, por eso es un lenguaje, se debe aprender según el idioma de origen, no aprendes mandarín para irte hablar en Alemania. Un poquito de sentido común.	6	hace 8 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@AmeriaSumire	María Auxiliadora Abad Avellán No, estas son las que se usan en España, algunas coinciden, y si las deletreas, no vas a tener mayor problema, pero te aconsejo que busques las de ecuador	1	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@saiyajin23gaming18	Me gusta una chica y quiero aprender ablar con ella en esa idioma ella es sorda	0	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@saiyajin23gaming18	Me gusta una chica y quiero aprender ablar con ella en esa idioma ella es sorda	4	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@RastaFuria88	hola, yo tengo una crítica espero constructiva. El video está genial y el hecho de hacer a cámara lenta las manos está genial, pero también creo falta un poco de expresión facial, soy intérprete y por ejemplo en el signo de dolor, hay que poner cara de dolor, los llamados componentes no manuales. También creo que hay fallos de configuración, como por ejemplo en el signo bicicleta y y el signo fin, en el que la mano de apoyo, la no dominante, en tu caso la izda, se pone con el dorso hacia afuera. Por lo demás, evaluando el video como idea está genial, de hecho, yo me lo acabo de repasar en terito xD Muchas gracias por difundir la LENGUA de signos (que te he visto por ahí en los comentario hablar de lenguaje jm... jejejej) A mejorar y seguir con la lucha. Gracias! D	6	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@fcolmen3051	hola gracias a que doy charlas para la preparacion inmediata al matrimonio y en una de ellas se presento un chico sordo mudo estoy muy interesada en aprender el lenguaje de señas	1	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@quiqueruiz5836	gracias muy interesante cada dia me aprendo una palabra nueva ))	0	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@juanjoseperezcarrasco9619	hola quien me puede decir si hay una app para IOS ???	2	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@mundo-senascursocompleto7202	Excelente! En mi canal tambien hago videos para aprender lengua de señas (Colombia). Tal vez mis videos te den alguna idea de cómo hacer los tuyos, si te gustó suscribete. Y sigue con este proyecto de enseñar señas. Es algo muy necesario hoy día. Éxitos!!!	1	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@almeriboxhotmailcom-nf6pt	almeribox	0	hace 10 años	ca
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@tutnadamas	Hola, lo primero que queria decir es que me encantan tus videos y me ayudan mucho para aprenderlo mas rapido. Pero me ha surgido una duda los signos que ensañas son los corespondientes a la lengua castellana ¿ Verdad ? Eapero tu respuesta y felicidades por el canal	0	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@Edwinsism	Me interesa mucho conocer este lenguaje, estoy conociendo a alguien que se comunica asi por ello quiero aprender....es muy útil este video ....gracias de corazón a ti .......	0	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@franciscaamaro1421	Hola, muchas gracias por estos videos la verdad esque siempre me llamo la atencion como hablan los mudos y me gustaria aprender y saber esto y muy buenos tus videos D	0	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@mariadoloresperezlinares5301	Hola Laory82!!, felicidades por tus vídeos. Me he inscrito porque he comenzado ahora a estudiar el lenguaje de signos, desde hace mucho tiempo tenía ganas de aprenderlo , será fantástico poder comunicarme con más precisión y perfección con mis amigs no oyentes, así que... aquí estoy, dedicándole todo el tiempo que puedo a verte y aprender con muchísima ilusión. Gracias!!!	0	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@MUNIZDCCU	Hola!!! me encanta tu canal al cual me acabo de inscribir. Conduzco una UVI Móvil y digamos que la empresa nos obliga a realizar este curso de iniciación que dura 6 días, de los cuales llevo 4. Ciertamente hace ya un buen tiempo que estaba interesado en realizar alguno de esta lengua, pero hasta ahora no me he puesto enserio con él. Aprovecho que mi hija que tiene 7 añitos es una esponja y a través de tus videos más lo que yo voy aprendiendo le estoy enseñando la LSE, es una pasada y se lo recomiendo a todo como el que yo tenga que tratar con personas.Muchas gracias Laory82 lo haces genial.	1	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@edithalvarez7189	Hola! tengo un niño con autismo no verbal que imita muy bien, me comunico con él señalándole las cosas y esto me parece una excelente vía para comunicarnos. Me gustaría que subieras videos con cosas cotidianas como comer, dormir, amar, cepillarse los dientes etc, para ir practicando con él. Lo puse a ver el video y comenzó a mover sus manitos.	1	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@Ing_Alfredosalas	este tipo de lenguaje con las manos es el mismo que en ingles, u otro idioma?	0	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@josemanuelmonino206	Hola! No se signas los vocabularios de aseos, pipí, caca y varias palabras. Ni tienes expresión facial, etc. NO DEBERIAS SALIR NI PUBLICAR EL VIDEO HABLEMOS CON LAS MANOS! ESTA PERJIDICANDO LOS SIGNOS QUE NO EXISTEN.	0	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@otrebor479	Hola, muchas gracias por tus vídeos, son bastante útiles, pero una duda. hay un lenguaje universal?, Por que deseo que los que hablen ingles y español, me comprendan.	0	hace 12 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@martin10601	Me he suscrito a tu canal, solo espero que no borres tu cuenta y nos dejes con dudas... Quiero seguir aprendiendo más de este tipo de lenguaje... Gracias eres una buene maestra...	0	hace 12 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@beatrizartes5644	hola queria decir q denada hay otra forma de decirlo q se usa mas esq mis padres son sordos y por eso se esto	4	hace 12 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@elbananero8894	muy interesante, voy a seguir viendo tus vídeos, Saludos )	0	hace 12 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@hectorgarcia9121	1. es HABLAR con H 2. No es un idioma, es un lenguaje.	0	hace 7 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@monicaathenea2216	RastaFuria88 si sos interprete seria buenisimo que hagas tu propio video para ayudar en la comunicacion. a los trabajadores de la salud como es mi caso nos son de mucha utilidad y a decir verdad este me ha sido de mucha utilidad en emergencias . saludos	1	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@anapauladesouza1757	RastaFuria88	1	hace 8 años	fi
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@335x	juan perez este articulo asegura que hay mas de un millón de ellas Saludos!	0	hace 10 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@Laory82	Muchas gracias por tu opinión. Tu dices que esas palabras no tienen signos específicos, y yo te respondo que puede que seas tu el que no los conocieras. Con respecto a lo de no tener expresión facial ummmmm vale, seguro que tu expresión facial es muchísimo mejor, y eres todo un profesional al respecto. También me dices que no debería salir ni publicar Hablemos con las Manos porque estoy perjudicando los signos que no existen..... ¿LOS SIGNOS QUE NO EXISTEN PERJUDICO? que yo sepa, no se puede perjudicar algo que no existe, pero vamos.... que es mi humilde opinión. De todas formas muchas gracias por tu opinión y tu tiempo.	12	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@rolandoramos514	Laory82 me ah interesado porq atiendo clientes y nadie les ah puesto interes a las personas sordas mudas,, gracias	1	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@giovannete1	del mismo modo que no hay una lengua universal, no hay una LS universal. Aprende el LSI (inglés), igual que los que queremos comunicarnos con cualquier nación lo hacemos en inglés	0	hace 11 años	es
https://www.youtube.com/watch?v=mpAyOrFyWWg	mpAyOrFyWWg	@Laory82	muchas gracias por tu aportación, hace tiempo que no practico este lenguaje, y seguramente se hayan actualizado muchas palabras, y ya no se usen de la manera que uso yo.	3	hace 11 años	es
